ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty Alleviation (source),Legal Protection (source),Gender-Equitable Births (source),Maternal Survival (source),Attitudes Against Violence (source),Absence of Child Marriage (source),Water Sanitation Access (source),Electricity Access (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty Alleviation (score),Legal Protection (score),Gender-Equitable Births (score),Maternal Survival (score),Attitudes Against Violence (score),Absence of Child Marriage (score),Water Sanitation Access (score),Electricity Access (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy
TKM,Year of 1995,0.9211908931698772,51.24923239139034,18.0,10.595744680851064,0.5546875,106.5,26.09749,8.011854214589734,9.1,91.04671255957774,99.6,0.0,0.007939226925373,ORI,AVG_INC,TSI,AVG_INC,AVG_REG,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Central Asia,Europe & Central Asia,Upper middle income,0.5805048196442272,0.4842554406286649,0.1718181818181818,0.8841995116846878,0.525,0.6457142857142856,0.9851582306646026,0.8158228980705738,0.881201044386423,0.902642428493932,0.9959677419354838,0.0,0.0,52.91555907551524,83.19741147089712,47.46525426073539,59.34120189995732,True,Turkmenistan
TKM,Year of 2024,0.9454319151063716,57.5981578372036,25.6,2.508510638297873,0.8046875,106.7,5.14808,7.989374829503712,6.1,99.87819961841204,100.0,98.62541796,0.3551710844039917,TSI,AVG_INC,ORI,AVG_INC,AVG_REG,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Central Asia,Europe & Central Asia,Upper middle income,0.6005161037379513,0.5514220498361502,0.2443636363636364,0.9725845831880012,0.7916666666666666,0.6342857142857139,0.9975875868445628,0.8163531253928801,0.9203655352480418,0.9986755491277562,1.0,0.3087580047024472,0.3500106716269673,63.211060795848105,84.21479904427997,66.43610563642928,70.7177694828327,True,Turkmenistan
TLS,Year of 1995,0.7711442786069652,40.65717315262122,26.13636363636364,40.9,0.3958333333333333,107.4,749.71756,9.305029849711843,18.9,40.30931236501597,17.8,2.164403133,0.1920747071327198,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,Southeast Asia,East Asia & Pacific,Lower middle income,0.4566393555896943,0.3721998322166796,0.2494834710743801,0.5530054644808744,0.3555555555555555,0.5942857142857139,0.5558319828610785,0.7853204153888397,0.7532637075718016,0.3509266369096657,0.1713709677419354,0.0067759083463437,0.1856090727553596,39.73767357834368,67.21754550268584,17.867064643832617,36.27266226382766,True,Timor-Leste
TLS,Year of 2024,0.7639533427404878,52.55815695140903,38.46153846153846,24.4,0.8125,107.1,203.92423,9.938086323871843,14.9,67.8296465302654,99.7,110.4161199,0.313592883447806,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,Southeast Asia,East Asia & Pacific,Lower middle income,0.4507031429621568,0.4981028271124407,0.3671328671328671,0.7333333333333334,0.8,0.6114285714285717,0.8796530212204632,0.7703883414963388,0.8054830287206266,0.650181287136532,0.9969758064516128,0.3456701281726074,0.3080997301961061,56.98544341081595,76.67382407165,57.523173798921455,63.10803125596782,True,Timor-Leste
TON,Year of 1995,0.9763546798029556,54.23673190828193,0.0,3.1,0.4375,108.5,94.13625,9.305029849711843,10.1,91.735153669693,81.7884750366211,0.300072017,0.4007770925067191,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_TLS,TSI,TSI,ORI,ORI,AVG_INC,Polynesia,East Asia & Pacific,Upper middle income,0.6260432548179615,0.5158608224009351,0.0,0.966120218579235,0.4,0.5314285714285713,0.9447906030281766,0.7853204153888397,0.8681462140992167,0.9101285005151608,0.8164160789981965,0.0009394093242122,0.3959816537890619,50.160485915962624,78.24214509862011,53.08664106566579,59.28287314993974,True,Tonga
TON,Year of 2024,1.01304804140185,56.18853644082788,7.142857142857143,0.0,0.5,108.1,125.63763,9.305029849711843,10.1,96.45599779701683,100.0,60.67706123,0.6149815456118695,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_TLS,TSI,TSI,TSI,TSI,AVG_INC,Polynesia,East Asia & Pacific,Upper middle income,0.6563341099326044,0.5365093704750603,0.0681818181818181,1.0,0.4666666666666667,0.5542857142857145,0.9261007271710394,0.7853204153888397,0.8681462140992167,0.9614627085089628,1.0,0.1899563899864158,0.6119003342961854,54.553839305123,78.34632677362026,69.0829858197891,66.58938744669895,True,Tonga
TTO,Year of 1995,0.997090203685742,59.67227014924608,19.402985074626866,1.2545454545454546,0.59375,104.1,73.88452,7.6923076923076925,4.2,90.75733058560527,91.3,0.48576947,0.698558509349823,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Caribbean,Latin America & Caribbean,High income,0.6431607039229413,0.5733645174717181,0.1852103120759837,0.9862891207153502,0.5666666666666667,0.782857142857143,0.9568060232920592,0.8233601281243987,0.9451697127937336,0.8994957042978123,0.912298387096774,0.0015207561641299,0.6961461446399703,59.09382641705321,87.70482517668337,62.73652480496716,68.76414051387206,True,Trinidad and Tobago
TTO,Year of 2024,1.0288128485842265,62.35429292509095,33.78378378378378,0.3454545454545454,0.84375,104.0,26.583,1.5090543259557343,4.2,95.55199773196443,100.0,130.5663978,0.7360303997993469,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Caribbean,Latin America & Caribbean,High income,0.6693481666846581,0.6017381969562583,0.3224815724815725,0.9962245404868356,0.8333333333333334,0.7885714285714284,0.9848701759308924,0.9692061938880148,0.9451697127937336,0.9516326598748178,1.0,0.4087528478942833,0.7339179137357181,68.46251619885317,92.19543777960176,77.3575855376205,78.74477225190243,True,Trinidad and Tobago
TUN,Year of 1995,0.706199460916442,24.36593094926897,6.748466257668712,4.4,0.5,107.6,61.52453,6.223717409587889,1.5,80.65349053708513,88.7,0.034269045,0.2052463740110397,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Northern Africa,Middle East & North Africa,Lower middle income,0.4030265499652075,0.1998513761013806,0.0644171779141104,0.9519125683060108,0.4666666666666667,0.582857142857143,0.9641392473824152,0.8580001634363802,0.9804177545691906,0.7896270849157812,0.8860887096774194,0.0001072831139894,0.1988861493577313,41.71748677906752,84.63535770612822,46.86773067662303,54.90113195873653,True,Tunisia
TUN,Year of 2024,0.8514685226317247,27.782060757834675,15.68627450980392,0.3,0.5,105.0,36.62558,6.146179401993355,1.5,97.35311439775376,100.0,129.2577838,0.2854101061820984,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Northern Africa,Middle East & North Africa,Lower middle income,0.5229480809810609,0.2359913273123816,0.1497326203208556,0.99672131147541,0.4666666666666667,0.7314285714285713,0.9789118790726162,0.8598290733459031,0.9804177545691906,0.9712179067181924,1.0,0.4046560840384429,0.279691412852439,47.441200135127495,88.76468196040703,66.38913509022686,65.38793562136959,True,Tunisia
TUR,Year of 1995,0.7010159651669086,30.525733199682616,2.363636363636364,0.3,0.4270833333333333,105.5,31.699,2.164179104477612,23.0,88.85538354534943,99.9,0.737081845,0.3267997801303863,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Western Asia,Europe & Central Asia,Upper middle income,0.3987475056941256,0.2650172114982593,0.0225619834710743,0.99672131147541,0.3888888888888889,0.7028571428571426,0.9818348357367452,0.9537535889451824,0.6997389033942558,0.878814033324482,0.998991935483871,0.0023075179246074,0.3214123185385007,41.43873802055517,83.45461177333314,55.03814513178653,57.52282639628962,True,Türkiye
TUR,Year of 2024,0.8363443145589798,39.70698622985665,19.86644407345576,0.4,0.75,105.0,17.33207,6.039150354019158,14.7,98.51530463530172,100.0,105.807654,0.6171563863754272,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Western Asia,Europe & Central Asia,Upper middle income,0.510462847263226,0.362147606173062,0.1896342388829868,0.9956284153005464,0.7333333333333333,0.7314285714285713,0.990358784152598,0.8623535963833072,0.8080939947780679,0.9838555015579256,1.0,0.3312428054250338,0.6140925797942283,55.82412881906309,84.80587366856362,73.2297721694297,70.24981582008839,True,Türkiye
TUV,Year of 1995,0.9648555707748488,55.266590446705,7.6923076923076925,3.6,0.46875,107.0,84.32999000000001,9.305029849711843,1.8,86.39788401135282,94.6,0.0,0.4007770925067191,TSI,TSI,TSI,TSI,AVG_REG,ORI,AVG_REG,AVG_TLS,TSI,TSI,TSI,ORI,AVG_INC,Polynesia,East Asia & Pacific,Upper middle income,0.6165505882881018,0.5267559111178562,0.0734265734265734,0.960655737704918,0.4333333333333333,0.617142857142857,0.9506086904269768,0.7853204153888397,0.9765013054830288,0.8520913140775817,0.9455645161290324,0.0,0.3959816537890619,52.21444287741566,83.23933171104257,54.840937099891896,62.0023333194779,True,Tuvalu
TUV,Year of 2024,0.9648555707748488,41.10226629123089,6.25,3.6,0.609375,107.0,92.35835,9.305029849711843,1.8,88.73057814101212,100.0,80.32845412,0.6149815456118695,TSI,TSI,ORI,TSI,AVG_REG,ORI,AVG_REG,AVG_TLS,TSI,TSI,TSI,TSI,AVG_INC,Polynesia,East Asia & Pacific,Upper middle income,0.6165505882881018,0.3769085655538529,0.0596590909090909,0.960655737704918,0.5833333333333334,0.617142857142857,0.9458454371429488,0.7853204153888397,0.9765013054830288,0.8774569059946641,1.0,0.2514772938653844,0.6119003342961854,51.94214631578594,83.12025037894186,68.52086335390585,66.63205181562044,True,Tuvalu
TZA,Year of 1995,0.7148514851485148,89.75917550287399,17.454545454545453,84.0,0.5625,102.7,760.08021,17.800839192375214,38.1,13.784472523521917,4.26906728744507,0.011452853,0.1382398158311844,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Eastern Africa,Sub-Saharan Africa,Lower middle income,0.4101689103552676,0.8916601773274097,0.1666115702479338,0.081967213114754,0.5333333333333333,0.8628571428571425,0.54968378738358,0.5849274677460896,0.5026109660574412,0.0624969390205665,0.0349704363653736,3.5854449223876704e-05,0.1313433535951426,41.67482408757397,62.50198410110633,5.72116458575767,24.60843567239772,True,Tanzania
TZA,Year of 2024,0.818136908020348,87.88285093912957,37.40458015267176,44.9,0.75,103.1,238.29879,17.515475716662582,29.1,40.57510810484649,45.8,91.89984822,0.1574933230876922,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Lower middle income,0.4954323924495216,0.87181014761844,0.3570437196391395,0.5092896174863388,0.7333333333333333,0.8400000000000002,0.8592584779006558,0.5916584130558519,0.6201044386422976,0.3538168856500031,0.4536290322580645,0.287702849384862,0.1507509421008717,59.33818421053546,72.77553323997013,31.147492734845034,51.23667211005073,True,Tanzania
UGA,Year of 1995,0.6046511627906976,83.45453694760936,18.115942028985508,66.0,0.4270833333333333,102.5,461.45951,17.800839192375214,54.1,19.69184831992736,6.8,0.008447436,0.1506351828575134,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,ORI,TSI,ORI,ORI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.319197087314989,0.8249620883909343,0.1729249011857707,0.2786885245901639,0.3888888888888889,0.8742857142857141,0.7268564639892217,0.5849274677460896,0.2937336814621409,0.1267334292861615,0.0604838709677419,2.644565202521573e-05,0.1438379178020439,39.69322980741493,61.99508318707916,8.277041592699316,27.30965881216453,True,Uganda
UGA,Year of 2024,0.6896657246487176,79.88673809642464,33.93177737881508,42.1,0.75,102.9,284.14078,17.515475716662582,34.0,33.633798300392755,47.1,69.986293,0.3533439934253692,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.3893777320873588,0.7872175986794564,0.3238942386159621,0.5398907103825137,0.7333333333333333,0.851428571428571,0.8320602693731523,0.5916584130558519,0.556135770234987,0.278337451963799,0.466733870967742,0.2190999909573499,0.3481689588728587,55.47427226197248,70.78207560231404,32.808506819043735,50.50493201650946,True,Uganda
UKR,Year of 1995,0.9694519317160823,60.83759684215459,3.7777777777777777,2.7,0.65625,106.3,35.83351,8.167539267015707,9.9,95.54901837270408,100.0,0.027501844,0.3920775353908539,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Eastern Europe,Europe & Central Asia,Upper middle income,0.6203449450125538,0.585692752107589,0.036060606060606,0.9704918032786886,0.6333333333333333,0.6571428571428571,0.9793818168966152,0.8121507127258665,0.8707571801566579,0.9516002624806582,1.0,8.609762731268604e-05,0.3872124761822271,56.91846879585542,82.9858141730499,58.472470907254944,65.12326578691841,True,Ukraine
UKR,Year of 2024,0.9694519317160823,67.55831227712869,21.09181141439206,0.0,0.875,106.2,16.54037,6.586345381526105,9.1,96.37398494651492,100.0,135.025689,0.8068565726280212,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Eastern Europe,Europe & Central Asia,Upper middle income,0.6203449450125538,0.6567926053139763,0.2013309271373787,1.0,0.8666666666666667,0.6628571428571426,0.990828502454339,0.8494467596035641,0.881201044386423,0.9605709051339132,1.0,0.4227131624032428,0.8053108916166674,66.90270288261151,84.6083362325367,79.71487397884557,76.70059403813035,True,Ukraine
URY,Year of 1995,1.0424657534246575,58.760970797848415,6.923076923076923,0.7,0.65625,104.9,26.57348,7.452165156092648,24.6,94.56583192879222,96.7197952270508,1.243773961,0.2382964640855789,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,High income,0.680618820132446,0.563723691173037,0.066083916083916,0.9923497267759562,0.6333333333333333,0.7371428571428567,0.98487582417926,0.829024434930918,0.6788511749347258,0.9409091453737968,0.9669334196275282,0.0038937747939884,0.2322007314595004,58.72218974997377,80.74735727969401,53.59842678137034,63.34235423520171,True,Uruguay
URY,Year of 2024,1.052682926829268,71.62935572308018,26.923076923076923,0.2,0.8125,105.5,18.63836,4.0201005025125625,24.6,98.7152705664248,100.0,138.526391,0.7572696208953857,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,High income,0.6890532318569245,0.6998610247708836,0.256993006993007,0.9978142076502732,0.8,0.7028571428571426,0.9895837578542764,0.909977470091168,0.6788511749347258,0.986029920459099,1.0,0.4336725052069026,0.7553271072775749,68.87442942542175,82.03173864343282,79.37573832358942,76.54366204517049,True,Uruguay
USA,Year of 1995,0.9922360248447204,68.28668124469591,11.214953271028037,0.7,0.84375,104.9,11.82542,2.2765598650927488,0.1588235294117647,99.55072902205404,100.0,12.71760532,0.840690553188324,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_EUR,TSI,ORI,ORI,TSI,North America,North America,High income,0.6391535151136616,0.6644981728499297,0.1070518266779949,0.9923497267759562,0.8333333333333334,0.7371428571428567,0.9936258983199362,0.9511028336175044,0.9979265857779144,0.9951146512773064,1.0,0.039813899138952,0.8394156374937203,64.72773149501752,91.99495437145528,71.85860469774946,75.35482374430289,True,United States
USA,Year of 2024,1.0130246020260492,71.20037601237496,28.330206378986865,0.2,0.90625,104.9,21.08491,3.073929961089494,0.1588235294117647,99.74133654671256,100.0,110.1664718,0.9679189324378968,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_EUR,TSI,TSI,TSI,TSI,North America,North America,High income,0.656314760417994,0.6953227587551947,0.2704246972539655,0.9978142076502732,0.9,0.7371428571428567,0.9881322114211272,0.9322950499851002,0.9979265857779144,0.9971873073642488,1.0,0.3448885766128968,0.96766219526786,70.39752848154855,91.38741760817496,82.74345198112513,81.04492367999552,True,United States
UZB,Year of 1995,0.9642857142857144,45.561630529092064,6.0,81.3,0.5,107.2,42.647,10.67378252168112,15.3,91.375489957106,99.6,0.016203277,0.2129315286874771,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.6160801642223757,0.4240851118268561,0.0572727272727272,0.1114754098360656,0.4666666666666667,0.6057142857142854,0.9753393501140856,0.7530352767437878,0.8002610966057441,0.9062175364308138,0.9959677419354838,5.072618782908584e-05,0.2066328065031593,33.51160159649383,78.35875022944757,52.72172027643215,51.73177966504428,True,Uzbekistan
UZB,Year of 2024,0.972682119205298,45.561630529092064,30.530973451327437,2.3,0.875,107.8,30.17849,13.04706853839802,3.4,96.41101239350937,100.0,103.0681174,0.3881831169128418,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.6230115074904901,0.4240851118268561,0.2914320193081255,0.974863387978142,0.8666666666666667,0.5714285714285714,0.982736959489404,0.6970559390130135,0.9556135770234988,0.960973539623472,1.0,0.3226663768336905,0.3832868915973812,63.60117386540561,80.17087617386221,66.67317020136359,69.79285361274984,True,Uzbekistan
VCT,Year of 1995,1.015813953488372,51.24923239139034,9.523809523809524,10.595744680851064,0.59375,103.1,76.40809,16.58947397796205,22.3,76.20686084417973,73.1609039306641,0.188309072,0.4007770925067191,TSI,AVG_INC,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4842554406286649,0.0909090909090909,0.8841995116846878,0.5666666666666667,0.8400000000000002,0.9553087806310456,0.6135002659572186,0.7088772845953002,0.741274670099573,0.729444596075243,0.0005895228080216,0.3959816537890619,53.6929623363329,77.94215827958912,46.682261069297496,58.02483204157924,True,St. Vincent and the Grenadines
VCT,Year of 2024,1.015813953488372,57.5981578372036,21.73913043478261,2.508510638297873,0.65625,103.3,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,100.4617693,0.6149815456118695,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5514220498361502,0.2075098814229249,0.9725845831880012,0.6333333333333333,0.8285714285714285,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.3145069098771865,0.6119003342961854,60.469345094158896,79.78795807060855,71.08055314859324,69.99620131575608,True,St. Vincent and the Grenadines
VEN,Year of 1995,0.9550425273390036,54.55265303580913,6.324110671936759,10.3,0.65625,106.1,92.4087,5.546218487394958,23.99,89.9725769697591,99.0,1.826547139,0.3615054190158844,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6084497911957515,0.5192030180361036,0.0603665109593963,0.8874316939890711,0.6333333333333333,0.6685714285714288,0.9458155643167614,0.8739805133438636,0.6868146214099216,0.8909623352110061,0.9899193548387096,0.0057182120167169,0.3563956984154585,54.17568695027312,79.3795531910494,56.07489001204728,62.243475692852094,True,"Venezuela, Bolivarian Republic"
VEN,Year of 2024,1.057884231536926,55.12322607106424,0.0,7.1,0.78125,105.2,259.18645,5.546218487394958,23.56,96.72447423229268,100.0,63.41889546,0.7953396439552307,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6933469776583865,0.5252392294250057,0.0,0.9224043715846996,0.7666666666666667,0.7199999999999998,0.8468657582056427,0.8739805133438636,0.6924281984334204,0.9643821069890176,1.0,0.1985400115678525,0.793701795696972,58.15314490669516,78.33186174957316,73.91559785634605,69.56902491906398,True,"Venezuela, Bolivarian Republic"
VNM,Year of 1995,0.8657635467980297,81.18920480554543,18.481012658227847,29.9,0.5,106.3,88.46067,1.5488215488215489,12.4,60.06434288452069,78.4,0.031860471,0.1890926361083984,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Southeast Asia,East Asia & Pacific,Lower middle income,0.5347488124216742,0.800996666208902,0.176409666283084,0.673224043715847,0.4666666666666667,0.6571428571428571,0.9481579439388684,0.9682681936707044,0.8381201044386423,0.5657417882387655,0.7822580645161291,9.974280117960968e-05,0.1826031369243527,53.04091710592348,85.29222747977681,38.267568312010674,55.73360249342699,True,Vietnam
VNM,Year of 2024,0.8996832101372755,82.96247959594496,30.628803245436107,1.0,0.90625,110.6,45.53003,13.583333333333334,14.6,94.0798774666184,100.0,139.9496874,0.5246289968490601,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,Lower middle income,0.5627499429525306,0.8197565108284025,0.292365849160981,0.989071038251366,0.9,0.4114285714285716,0.9736288386129256,0.6844069165785678,0.8093994778067886,0.9356249023943768,1.0,0.4381282952623871,0.5208247155286115,71.2788668238656,71.97159511067134,72.36444782963439,71.87023349631697,True,Vietnam
VUT,Year of 1995,0.7741663096286034,73.36577016038231,0.0,14.7,0.5833333333333333,107.0,108.7143,9.305029849711843,21.4,64.66326023345519,12.9416437149048,0.070921154,0.1920747071327198,AVG_INC,TSI,TSI,TSI,ORI,ORI,TSI,AVG_TLS,TSI,TSI,ORI,ORI,AVG_INC,Melanesia,East Asia & Pacific,Lower middle income,0.4591340821516552,0.7182309160112065,0.0,0.839344262295082,0.5555555555555555,0.617142857142857,0.936141396398526,0.7853204153888397,0.720626631853786,0.6157501709282273,0.1223956019647661,0.0002220266788538,0.1856090727553596,51.44529632026998,76.48078251960023,23.09942180818017,44.96069698496847,True,Vanuatu
